ip,time,method,url,protocol,status,size,referrer,user_agent,extra,no,cluster
31.56.96.51,2019-01-22 00:26:16+00:00,GET,/image/60844/productModel/200x200,HTTP/1.1,200,5667,https://www.zanbil.ir/m/filter/b113,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",-,2,3
31.56.96.51,2019-01-22 00:26:16+00:00,GET,/image/61474/productModel/200x200,HTTP/1.1,200,5379,https://www.zanbil.ir/m/filter/b113,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",-,3,3
91.99.72.15,2019-01-22 00:26:17+00:00,GET,/product/31893/62100/سشوار-خانگی-پرنسلی-مدل-PR257AT,HTTP/1.1,200,41483,-,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,-,5,6
178.253.33.51,2019-01-22 00:26:19+00:00,GET,/m/product/32574/62991/ماشین-اصلاح-صورت-پرنسلی-مدل-PR465AT,HTTP/1.1,200,20406,"https://www.zanbil.ir/m/filter/p5767,t156?name=ماشین-اصلاح&productType=electric-shavers","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",-,13,6
91.99.72.15,2019-01-22 00:26:19+00:00,GET,/product/10075/13903/مایکروفر-رومیزی-سامسونگ-مدل-CE288,HTTP/1.1,200,41725,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",-,15,6
91.99.72.15,2019-01-22 00:26:20+00:00,GET,/product/32798/63266/یخچال-فریزر-سینجر-مدل-pearl-SR7,HTTP/1.1,200,40250,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",-,21,6
178.253.33.51,2019-01-22 00:26:20+00:00,GET,/settings/logo,HTTP/1.1,200,4120,https://www.zanbil.ir/m/product/32574/62991/ماشین-اصلاح-صورت-پرنسلی-مدل-PR465AT,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",-,22,5
31.56.96.51,2019-01-22 00:26:20+00:00,GET,/image/60819/productModel/200x200,HTTP/1.1,200,7171,https://www.zanbil.ir/m/filter/b113,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",-,24,3
31.56.96.51,2019-01-22 00:26:20+00:00,GET,/image/60847/productModel/200x200,HTTP/1.1,200,5667,https://www.zanbil.ir/m/filter/b113,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",-,25,3
178.253.33.51,2019-01-22 00:26:21+00:00,GET,/image/32574?name=pr465at.jpg&wh=max,HTTP/1.1,200,28825,https://www.zanbil.ir/m/product/32574/62991/ماشین-اصلاح-صورت-پرنسلی-مدل-PR465AT,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",-,26,5
5.78.198.52,2019-01-22 00:26:21+00:00,GET,/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),HTTP/1.1,200,21931,https://www.zanbil.ir/m/browse/cell-phone/گوشی-موبایل,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,27,6
178.253.33.51,2019-01-22 00:26:21+00:00,GET,/image/32574?name=pr465at3.jpg&wh=max,HTTP/1.1,200,24001,https://www.zanbil.ir/m/product/32574/62991/ماشین-اصلاح-صورت-پرنسلی-مدل-PR465AT,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",-,28,5
91.99.72.15,2019-01-22 00:26:21+00:00,GET,/product/7793/9663/مایکروفر-رومیزی-سامسونگ-مدل-ME201,HTTP/1.1,200,40889,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",-,30,6
5.78.198.52,2019-01-22 00:26:22+00:00,GET,/settings/logo,HTTP/1.1,200,4120,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,31,5
34.247.132.53,2019-01-22 00:26:22+00:00,GET,/,HTTP/1.1,200,29619,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",-,34,5
2.177.12.140,2019-01-22 00:26:22+00:00,GET,/image/61821/productModel/150x150,HTTP/1.1,200,6012,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,36,0
2.177.12.140,2019-01-22 00:26:22+00:00,GET,/image/64500/productModel/150x150,HTTP/1.1,200,4890,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,37,0
2.177.12.140,2019-01-22 00:26:22+00:00,GET,/image/64643/productModel/150x150,HTTP/1.1,200,5303,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,38,0
178.253.33.51,2019-01-22 00:26:23+00:00,GET,/image/32574?name=pr465at1.jpg&wh=max,HTTP/1.1,200,47078,https://www.zanbil.ir/m/product/32574/62991/ماشین-اصلاح-صورت-پرنسلی-مدل-PR465AT,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",-,39,5
2.177.12.140,2019-01-22 00:26:23+00:00,GET,/image/32703/productType/120x90,HTTP/1.1,200,13303,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,41,0
2.177.12.140,2019-01-22 00:26:23+00:00,GET,/image/66/productType/120x90,HTTP/1.1,200,10840,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,42,0
178.253.33.51,2019-01-22 00:26:24+00:00,GET,/image/32574?name=pr465at2.jpg&wh=max,HTTP/1.1,200,46807,https://www.zanbil.ir/m/product/32574/62991/ماشین-اصلاح-صورت-پرنسلی-مدل-PR465AT,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",-,43,5
2.177.12.140,2019-01-22 00:26:24+00:00,GET,/static/images/amp/blog.png,HTTP/1.1,200,3863,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,44,0
2.177.12.140,2019-01-22 00:26:24+00:00,GET,/static/images/amp/instagram.png,HTTP/1.1,200,7146,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,45,0
2.177.12.140,2019-01-22 00:26:24+00:00,GET,/static/images/amp/telegram.png,HTTP/1.1,200,4859,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,46,0
2.177.12.140,2019-01-22 00:26:25+00:00,GET,/static/images/amp/third-party/footer-mobile.png,HTTP/1.1,200,62894,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,48,0
2.177.12.140,2019-01-22 00:26:25+00:00,GET,/image/33618/productType/120x90,HTTP/1.1,200,10695,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,49,0
2.177.12.140,2019-01-22 00:26:25+00:00,GET,/image/64272/productModel/150x150,HTTP/1.1,200,3768,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,50,0
2.177.12.140,2019-01-22 00:26:26+00:00,GET,/image/64648/productModel/150x150,HTTP/1.1,200,6035,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,51,0
5.78.198.52,2019-01-22 00:26:26+00:00,POST,/m/updateVariation?__amp_source_origin=https://www.zanbil.ir,HTTP/1.1,200,171,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,52,7
2.177.12.140,2019-01-22 00:26:26+00:00,GET,/image/33419/productType/120x90,HTTP/1.1,200,5341,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,53,0
5.78.198.52,2019-01-22 00:26:27+00:00,POST,/m/updateVariation?__amp_source_origin=https://www.zanbil.ir,HTTP/1.1,200,171,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,56,7
89.199.193.251,2019-01-22 00:26:27+00:00,GET,/image/33888?name=model-b2048u-1-.jpg&wh=200x200,HTTP/1.1,200,3975,-,torob/5 CFNetwork/976 Darwin/18.2.0,-,57,1
66.111.54.249,2019-01-22 00:26:27+00:00,GET,"/m/filter/b1,p1?page=1",HTTP/1.1,200,21202,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b1,p1?amp_js_v=0.1&usqp=mq331AQECAEoAQ==","Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",-,58,4
5.78.198.52,2019-01-22 00:26:28+00:00,POST,/m/updateVariation?__amp_source_origin=https://www.zanbil.ir,HTTP/1.1,200,171,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,60,7
5.78.198.52,2019-01-22 00:26:29+00:00,POST,/m/updateVariation?__amp_source_origin=https://www.zanbil.ir,HTTP/1.1,200,171,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,63,7
66.111.54.249,2019-01-22 00:26:29+00:00,GET,/static/images/guarantees/goodShopping.png,HTTP/1.1,200,6496,"https://www.zanbil.ir/m/filter/b1,p1?page=1","Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",-,64,4
66.111.54.249,2019-01-22 00:26:29+00:00,GET,/static/images/guarantees/warranty.png,HTTP/1.1,200,5807,"https://www.zanbil.ir/m/filter/b1,p1?page=1","Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",-,65,4
66.111.54.249,2019-01-22 00:26:29+00:00,GET,/static/images/guarantees/support.png,HTTP/1.1,200,6454,"https://www.zanbil.ir/m/filter/b1,p1?page=1","Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",-,66,4
66.111.54.249,2019-01-22 00:26:29+00:00,GET,/static/images/guarantees/bestPrice.png,HTTP/1.1,200,7356,"https://www.zanbil.ir/m/filter/b1,p1?page=1","Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",-,67,4
173.249.54.67,2019-01-22 00:26:29+00:00,GET,/image/32757?name=eb-x41-4.jpg&wh=200x200,HTTP/1.1,200,3763,-,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),-,68,1
5.112.52.254,2019-01-22 00:26:29+00:00,GET,/image/1221?name=rs12w.jpg&wh=200x200,HTTP/1.1,200,2856,-,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J530F Build/M1AJQ),-,69,1
66.111.54.249,2019-01-22 00:26:29+00:00,GET,/static/css/font/wyekan/font.woff,HTTP/1.1,200,28536,"https://www.zanbil.ir/m/filter/b1,p1?page=1","Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",-,70,4
5.112.52.254,2019-01-22 00:26:29+00:00,GET,/image/32837?name=des-3600-1111.jpg&wh=200x200,HTTP/1.1,200,3323,-,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J530F Build/M1AJQ),-,71,1
66.111.54.249,2019-01-22 00:26:29+00:00,GET,/static/images/guarantees/fastDelivery.png,HTTP/1.1,200,7713,"https://www.zanbil.ir/m/filter/b1,p1?page=1","Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",-,73,4
173.249.54.67,2019-01-22 00:26:30+00:00,GET,/image/28893?name=1450677370thumb.jpg&wh=200x200,HTTP/1.1,200,3862,-,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),-,75,1
5.78.198.52,2019-01-22 00:26:30+00:00,POST,/m/updateVariation?__amp_source_origin=https://www.zanbil.ir,HTTP/1.1,200,394,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,78,7
173.249.54.67,2019-01-22 00:26:30+00:00,GET,/image/32745?name=ms506-14.jpg&wh=200x200,HTTP/1.1,200,3901,-,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),-,79,1
5.211.97.39,2019-01-22 00:26:31+00:00,HEAD,/amp_preconnect_polyfill_404_or_other_error_expected._Do_not_worry_about_it?1548117000000,HTTP/1.1,404,0,https://www.zanbil.ir/m/browse/cooking-tools/پخت-و-پز,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",-,82,2
173.249.54.67,2019-01-22 00:26:31+00:00,GET,/image/32756?name=eb-x05-11.jpg&wh=200x200,HTTP/1.1,200,3130,-,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),-,84,1
31.56.96.51,2019-01-22 00:26:32+00:00,GET,/static/images/amp/instagram.png,HTTP/1.1,200,7146,https://www.zanbil.ir/m/filter/b113,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",-,85,3
31.56.96.51,2019-01-22 00:26:32+00:00,GET,/static/images/amp/telegram.png,HTTP/1.1,200,4859,https://www.zanbil.ir/m/filter/b113,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",-,86,3
31.56.96.51,2019-01-22 00:26:32+00:00,GET,/static/images/amp/blog.png,HTTP/1.1,200,3863,https://www.zanbil.ir/m/filter/b113,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",-,87,3
5.78.198.52,2019-01-22 00:26:32+00:00,POST,/m/updateVariation?__amp_source_origin=https://www.zanbil.ir,HTTP/1.1,200,171,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,89,7
2.179.141.98,2019-01-22 00:26:32+00:00,POST,"/ajaxFilter/p65,b1?page=1",HTTP/1.1,200,5409,"https://www.zanbil.ir/filter/p65,b1?page=0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",-,90,7
2.179.141.98,2019-01-22 00:26:32+00:00,GET,/static/js/accordion.js?_=1548117035128,HTTP/1.1,200,258,"https://www.zanbil.ir/filter/p65,b1?page=0","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",-,91,5
5.78.198.52,2019-01-22 00:26:33+00:00,POST,/m/updateVariation?__amp_source_origin=https://www.zanbil.ir,HTTP/1.1,200,171,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,92,7
91.99.72.15,2019-01-22 00:26:34+00:00,GET,/product/29080?model=58289,HTTP/1.1,200,41308,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",-,93,5
5.78.198.52,2019-01-22 00:26:34+00:00,POST,/m/updateVariation?__amp_source_origin=https://www.zanbil.ir,HTTP/1.1,200,394,https://www.zanbil.ir/m/product/33978/64784/گوشی-موبایل-سامسونگ-مدل-Galaxy-A9-(2018)-Dual-128GB-(SM-A920),"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",-,94,7
91.99.72.15,2019-01-22 00:26:35+00:00,GET,/product/30472/60169/عطر-و-ادکلن-زنانه-دیور-مدل-Poison-Girl,HTTP/1.1,200,42242,-,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,-,97,6
2.177.12.140,2019-01-22 00:26:36+00:00,GET,/image/62423/productModel/150x150,HTTP/1.1,200,4911,https://www.zanbil.ir/m/product/33606/تلویزیون-ال-ای-دی-سامسونگ-مدل-55NU8950-Ultra-HD-4K,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,-,100,0
